y_real,y_predict
1610,1687.025619948819
1222,1243.424055312967
1068,976.5328171378067
3950,3672.7249231986207
2170,1035.2830332614315
2150,2061.0719830228036
2050,2110.5263618110303
1700,2061.0719830228036
1652,1247.6946113338695
1605,1341.8234616917962
1581,1345.3260335995142
1421,1449.448204777671
1356,1179.4606210667405
1315,1037.1629486098616
1295,978.5383450113663
1245,1396.9328563825293
1190,1360.1782945038321
1161,1078.208228060704
1149,952.1542913102332
1138,996.7389451423268
1089,950.3679016168403
1060,1307.6898585806316
1030,572.8547571896391
1017,767.2073138566635
990,1015.1312874047615
970,1397.8178224785177
950,1316.894841389134
855,1340.5535517427852
848,1035.2830332614315
821,681.1773343938596
784,959.154871546476
780,642.8302922530199
755,852.0288298656037
740,985.658953036766
695,963.8207620481174
695,963.8207620481174
661,929.5102937209863
550,963.8207620481174
1754,1342.755216772024
1450,1351.3363596233737
1440,2048.5508776717543
1068,972.3269287871501
919,1036.2147883416592
765,1589.5118339777669
3702,2558.2786864391396
2385,1926.812945864915
2015,1911.863640770749
1385,1343.6869718522519
1374,906.7711724592323
1290,1224.2442265160455
1225,1019.4888367442018
1199,1037.146543421887
1100,965.684272208573
1100,1246.2193205536505
925,953.6982445353588
860,906.7711724592323
2505,2050.4254302871914
2245,2063.867248263487
2225,1635.214889379775
2220,1716.3324068498132
1744,1230.9120640279034
980,1230.1709842873945
899,798.144515382892
650,647.4481406042233
2497,2454.096492605413
1450,1145.116623316975
1400,933.2373140418975
1400,933.2373140418975
1350,933.2373140418975
1245,1303.570291226275
1203,954.0949219377516
1190,1015.7672318140823
1185,1412.5534049424873
1108,969.4515652116526
1100,978.6975533599611
1073,862.8590731582465
1050,978.6975533599611
1050,978.6975533599611
1050,978.6975533599611
1020,978.6975533599611
885,716.4240447296634
870,716.4240447296634
850,1084.1244761177072
690,669.5804695513434
585,1107.1281361401857
1985,2083.4035735185616
1945,1408.312321472072
1850,2131.545751541441
1764,964.7669656925109
1570,1307.0273447664079
1475,1393.2311916606905
1350,1039.9418086625706
1199,808.8761438657914
1148,1346.4822370929353
998,991.4187572574638
973,976.0539491080615
949,1074.4552849324666
900,968.4795374492566
812,591.7518612867916
700,999.7382615106449
3473,2882.27828516225
1875,1553.2501438057534
1681,1455.038735259038
1500,910.4981927801437
1366,989.7660463289192
1285,1249.9463408745619
1255,1530.6576722177497
763,1014.871531847548
733,910.4981927801437
1495,1353.6670364687538
1225,1159.0952275909713
1159,972.2468304523361
1055,871.3200163440969
1022,972.2468304523361
947,993.2822674179195
1650,2009.6129239152856
1634,1395.8111532442704
1457,1297.1063193860377
1273,912.3617029405993
1250,979.6601332473115
897,1257.3756001627742
887,1299.8976277376858
872,1299.8976277376858
865,391.6258686078116
685,910.9623024675586
2290,3002.45542124266
1650,1031.1196575195088
1255,1035.2571104541053
1245,1310.7543650873192
1035,950.7137147628653
919,940.3901286220214
909,820.6570384463035
895,1031.1196575195088
889,940.3901286220214
874,928.6501012947282
809,974.1103406127918
730,775.4994939430632
2285,1231.6982671578683
1999,2008.6694872783235
1850,2414.226783768717
1525,914.225213101055
1500,1177.0807816953024
1470,1448.763698854886
1399,1949.7563875289827
1359,1354.0792242372265
1319,1037.6192976664615
1316,1037.6192976664615
1280,1275.875036222153
1250,914.225213101055
1250,1266.2258808494835
1219,1059.0051072631497
1095,1012.2598025910607
1055,1266.2356269083693
1045,1024.4798931731607
955,1004.2988797967776
860,807.8172384491613
845,934.072476696494
800,819.3874987886844
725,1369.4958453061104
719,774.475673220544
625,981.0794708435999
575,811.7799981217108
1930,1503.6994652420751
1370,964.147485262844
1190,951.3712193510379
989,1384.9804872383556
780,1045.5323391439376
700,855.5671921185923
3047,3018.9190971788585
2552,2088.7953010661254
2084,1480.3639473066194
1612,1537.2613963100653
1401,1303.6246480585971
1365,1579.1954280865552
1130,1343.9223054732652
980,788.0018016934008
954,928.9704797559623
944,1423.1901590220407
925,863.2098908283377
795,863.6549807605718
740,1032.6510979448942
695,863.6549807605718
595,712.9244529650946
545,888.5494392558522
3567,6410.265455304252
1333,1174.1810321761704
959,1386.8439973988113
760,948.3650265657077
2990,2195.0227155179214
1999,1373.2228656270217
1796,1058.7176527288552
1530,1367.049952369344
1430,1304.7465247537532
1070,996.201974006092
1018,917.9522334219664
995,1538.35904793156
2470,3063.7042992648603
2050,2072.2413624288038
1370,995.3874016174086
1355,1236.3570425590076
1217,1329.7977559999636
1100,956.8846293653421
1010,899.3143298884254
1007,998.1518420509697
999,1000.7363080597422
750,960.1803869136561
1775,1464.3562860613165
1463,1263.6848401149362
1440,998.0654841665477
1395,1628.38268772553
1330,1420.0152859747946
1205,1414.5912406780164
1115,1118.3091971029198
1060,1067.0896769235014
945,1436.5022506206365
894,1001.6680631399702
2914,2360.4918688906105
1610,1682.2385593239974
1522,1318.208405729142
1380,1201.225618565266
1346,1226.5061501677335
1247,809.3593612966146
1202,809.3593612966146
1003,966.2077379807135
980,562.7293750976002
940,990.8103694029231
890,990.8103694029231
880,990.8103694029231
825,1030.9711237686347
2355,2064.401756490609
2095,2018.9304747175638
1955,1827.3521578652515
1240,652.4886865198969
935,968.9258827543342
845,967.1394930609413
750,1156.2795259879135
1299,1240.0840628799187
1064,885.640062792962
1039,1044.5746612563835
2875,2020.7939848780197
2655,3082.7675978654397
2600,2529.590038565177
2550,2895.32285628544
2300,1686.7120038956227
2221,2997.8524662208483
2205,1621.6773449890125
2195,2164.6222162719514
2105,1571.2897176200645
2000,1759.514878481014
1995,1426.7380012561957
1975,2079.7070846273605
1950,2079.7070846273605
1918,2074.496241289021
1885,1679.282780468489
1825,2997.8524662208483
1795,1959.0739383312612
1795,2045.3966163002292
1795,1518.4276359333294
1785,2151.169355840674
1750,1484.3872761902385
1719,1922.9487759460208
1700,982.4558636526741
1699,1291.8902230406297
1695,1481.8522316714475
1675,1791.3670103676006
1657,2044.2463317709955
1600,1061.7237172014495
1600,2895.32285628544
1599,1365.7798525117157
1595,1507.3816151796025
1595,1643.113567750444
1585,1437.7264958577296
1575,1453.6821313728249
1555,1447.069114957221
1550,982.4558636526741
1550,1741.55696612832
1486,1643.113567750444
1470,984.2422533460671
1465,1394.7690316234841
1450,982.4558636526741
1427,1335.8559318741434
1425,1350.8033227899705
1400,923.5427639033334
1400,900.539103880855
1375,1405.9188026144166
1365,1426.7380012561957
1365,1068.1278589504564
1360,993.6056346436065
1350,1686.7120038956227
1314,1361.5319748889408
1300,1321.9040117470922
1300,1501.734337083787
1295,1421.4879597033118
1269,1118.8817762966532
1264,922.1433634302927
1250,1053.9181348659881
1250,1053.9181348659881
1250,1274.9085458619088
1245,1655.0905503955682
1225,1584.2004680011032
1219,1815.3410861034442
1199,969.003003221397
1195,1518.4276359333294
1185,1360.4585632963528
1185,848.368877707053
1150,2207.7043363791863
1139,1003.516479491293
1125,978.2079860298993
1100,1341.177221089506
1100,1437.7264958577296
1070,1088.431611135884
1065,1065.1140450676999
1050,822.852470069209
1049,1044.3673352747867
1030,720.3784936069173
1030,1531.9842466018122
1025,1120.5465480211565
1025,1304.1822869353089
1025,1330.2086537783277
1015,1166.8823329113402
1000,1214.7235415338534
999,1452.279382709747
999,1019.7647038525772
990,908.6905029990155
982,1145.5499180360462
979,1063.1231176744902
960,1191.0582305625965
960,859.7664328007763
959,1675.7607323322875
950,858.4748958541813
950,962.335172762125
950,812.083416751298
950,1100.6362354239373
940,1405.9188026144166
925,822.852470069209
925,1452.279382709747
915,828.8650911425482
900,899.8071849562825
900,863.2302636809519
895,943.3900274987724
895,922.1433634302927
892,945.9993431989185
879,969.003003221397
875,581.5125452883517
855,1005.3950834608813
854,1131.7331103710148
850,1383.4446488810377
850,1224.4456602967687
845,923.5427639033334
845,923.5427639033334
825,982.4558636526741
815,860.6155231710676
800,1420.4450746382815
800,1365.7798525117157
795,840.8940852069418
790,644.3518043054728
775,982.4558636526741
775,905.2084627061771
750,1002.3031272481131
750,981.5952060617369
750,1002.3031272481131
750,762.5399698468275
749,982.4558636526741
745,1251.0638196377852
729,1005.3950834608813
725,1002.3031272481131
725,917.3879956035221
725,950.32782494056
725,908.6905029990155
720,1041.368963402015
720,982.4558636526741
700,1128.544585073964
700,406.708336972562
695,912.2207807625131
675,1033.797443975439
675,1002.3031272481131
675,1061.7237172014495
660,887.6181493403035
660,982.4558636526741
650,631.7550639162413
630,982.182436357564
629,1067.3709952972652
625,982.4558636526741
625,982.4558636526741
580,1180.7033177377652
555,991.8274537780068
550,661.4653938575766
475,828.7050495909627
910,912.1162972582281
830,845.0374793254316
760,850.3490224819085
632,923.0751185105205
2816,2924.9989529594823
1824,1242.8793281206024
1695,2081.570594787816
1656,1369.0427631452121
1365,1110.5309038691828
1280,1353.2398562755434
1065,1117.2400727368138
985,925.406274063789
985,925.406274063789
975,925.406274063789
695,925.406274063789
1795,1623.1649459598316
1475,1503.241504469891
1325,1570.6691871219634
1180,985.2511288933576
1175,831.5003148316463
1079,1363.2635745959224
1025,1009.8537603155672
1025,1009.8537603155672
1025,1009.8537603155672
899,651.4486475301653
2145,1244.742838281058
1850,2097.2119215952985
1415,1319.9753234639663
1358,1498.7832341773535
1318,1498.7832341773535
1235,1324.7306912907368
725,874.8360417233059
600,853.144287722592
1860,1820.9009785819921
1730,1820.9009785819921
1730,1820.9009785819921
1710,2025.4527602791588
1545,1332.383136059368
1394,1368.5876411702372
1322,2361.687587773288
1025,1403.4852714246879
975,833.363824992102
2338,2201.1783034828827
2249,2201.1783034828827
1500,1314.0416817971823
1400,1051.0969468179785
1110,726.4428913818562
940,1019.3051181954295
939,799.5230809328766
650,795.8357562440165
595,725.9690240882844
1110,1151.9614388423092
1095,930.0650494649283
2457,1951.0385779508388
1649,2028.2480255198425
1325,1129.4902580656537
1295,1343.3099725159661
1205,1009.2465451292818
1080,1098.6500922112677
1055,1098.6500922112677
953,996.378578640014
830,661.8062373221753
820,834.7596897597448
400,1263.5760126934344
5525,3699.7458205252287
2195,2029.1797806000702
1247,1502.6812965489698
919,1044.6462239103535
911,1062.3039305880386
845,1011.1964131741595
830,1011.1964131741595
3010,3038.6067328531985
2095,2191.612582168849
1900,1272.30846280003
1795,1501.846905077563
1550,1991.1794264976402
1515,1513.9112559126793
1425,2013.7509213510261
1278,1428.689213847972
1200,1043.0839398115966
1150,1199.39196941774
855,932.8603147056118
825,1170.8637769441784
774,899.4396896952521
758,793.1107748251007
731,793.1107748251007
725,991.7734144549526
702,456.05120034783124
700,991.7734144549526
1315,979.2523091039033
1155,820.2654188670253
975,933.7920697858397
958,771.468880809248
925,615.9774933727153
909,771.468880809248
600,991.3057690621398
1650,1072.9047781641837
1595,1137.46515600934
1277,1375.1099267318323
1146,992.776267024471
1025,1074.26904744228
1025,1279.6137564081887
999,934.7238248660675
895,1078.5520562599993
891,882.5526419184863
835,934.7238248660675
1365,928.9446363167777
1328,1130.5104742200406
815,1066.03095090895
1650,1687.1083470016958
1595,1069.7154086026458
1240,1473.2500060463321
1015,808.5004134584134
995,808.5004134584134
700,995.5004347758639
2595,2562.5959755359218
2585,2562.5959755359218
1799,2031.9633642840195
1570,1739.53291456362
919,728.6410231061516
639,545.6251073935614
539,1008.6212254720707
2195,2094.615165911006
1555,1380.651992110631
1195,1452.6345771413748
1150,1392.3220769189934
1048,842.290442471349
875,997.3639449363195
745,997.3639449363195
1799,2129.879650719291
1595,1116.121899515229
1195,1702.5518402594962
1025,988.3731173487678
935,1069.7579712298614
2148,2380.058725575395
1733,1727.0496184923622
1638,1727.0496184923622
1631,1727.0496184923622
1400,971.9759174515218
1178,1113.6149211093616
959,983.2395501467071
4300,3709.0633713275065
3525,2913.026202809769
2900,2896.777950478333
2580,2423.9495722743513
1735,1485.7866529065566
1401,1394.8823546907352
1400,1511.792032991844
1250,1368.5066693142994
1185,1017.7495235428767
1103,1272.3989163391227
1005,913.6775589022907
990,1214.9122188265999
2048,1962.755971930923
1900,2098.3421862319174
1900,1888.3530614969366
1733,927.3256046035723
1700,942.1778655078901
1685,2036.6221396851586
1663,1720.6617691043416
1600,2098.3421862319174
1549,1389.3381536103873
1456,1013.2800008732099
1455,1517.178480054251
1373,1345.3663505719298
1370,987.6381048259537
1315,1009.4762958146023
1225,1467.5113684532187
1220,1439.0801762428384
1215,1519.4121501462234
1202,1519.4121501462234
1177,795.427466935929
1115,1394.3039947009481
1115,1394.3039947009481
1025,942.1778655078901
1022,942.1778655078901
1015,891.1022283642363
873,1040.5793519486856
835,942.1778655078901
835,942.1778655078901
775,942.1778655078901
735,995.4436871614154
625,940.7784650348494
585,943.9642552012831
1695,943.109620588118
910,1098.8444866261734
650,1096.5870073547194
1870,1341.2264558381019
1795,2038.4856498456143
975,1133.3298463803412
880,842.0025615890504
800,944.0413756683458
2560,2570.0500161777445
1575,1064.4017386630608
1560,1109.8619779811243
1280,1001.1819998697694
1169,1112.6264184146853
1159,1170.250725517797
1100,1062.7993302472553
2035,2026.7954924742157
1840,1445.2363568788799
1736,1240.460807727216
1549,1415.7284048858744
1405,1308.8381792036785
1150,945.9048858288015
1070,1205.6625023398435
1005,1059.797113750414
995,1061.9740893734843
600,1046.4793555621168
2475,2785.7624205003576
2199,2044.0878618837155
1895,2041.2809150862977
1800,1600.7383629255717
1645,1430.5013948698042
1600,1213.8923495515373
1587,1515.8232312809805
1550,1345.1978887527882
1549,1666.4074447561402
1525,1091.4217359561526
1495,1191.5278732021006
1436,1290.7057374415435
1425,1384.8258518946368
1400,946.8366409090294
1376,1408.3479556626376
1346,872.3358221479386
1265,1347.3477624842126
1185,1072.603998400915
1015,1494.846469057857
985,1017.9387762743492
925,851.9989265966587
875,1461.0203728634256
850,946.8366409090294
825,1005.7497406583701
775,946.8366409090294
710,755.8614062285924
700,709.7733552338943
615,973.4258213062279
1899,1925.2021368547848
1450,1376.5526241663624
1300,1100.4682076058289
1275,983.0929417741103
1009,1017.560865474954
950,947.7683959892572
900,993.2286353073208
2895,3269.945295615682
1700,1731.749863799755
1650,1517.6867414414364
1315,1160.6368881729704
1191,994.1603903875487
976,948.7001510694851
964,1028.858046095112
958,931.0424443917998
2290,1494.1724486286073
1800,1842.3313454272325
1688,1602.3062479173282
1568,2067.1386126941366
1395,1019.6947768899861
1250,1301.6325738981413
1220,1301.6325738981413
1070,637.8898736034176
635,994.7320096197825
625,441.04723411857026
2870,1973.099473814608
1729,1318.9111203672373
1695,1368.1981184161134
1380,1243.0499777693308
1281,781.5181423433361
1970,1562.8751107517992
1876,2176.102775807788
1875,1748.2322443063754
1790,1612.1531204079386
1570,1731.5374317567528
1550,1413.5079653169835
1486,1170.040671125922
1475,1535.3342675864378
1430,1061.7190414161535
1420,1091.4220186582904
1330,1027.998829425383
1270,1284.526799708364
1039,885.5675182621968
1018,788.1820921454308
920,1282.9132400264261
899,1010.4085160595093
799,1252.0695578683103
795,1021.2878857958653
781,1054.4693549045323
680,704.7787364685556
1882,2134.604566464655
1290,1060.3307882212985
850,1022.4900421306695
2920,3055.5143898153856
2495,2362.3525744290564
1700,1270.8319805274375
1550,1380.6194853572615
1325,1012.2720262199649
1245,917.4343119075943
981,971.8921593817215
952,1118.2477737031747
891,1038.2740581152152
800,953.3589264706242
1800,2014.009193815921
1445,1430.6726777688166
1399,1345.4744516688652
1335,999.7509208689156
1300,1098.118912944784
1299,1345.4744516688652
1245,1667.105503316735
1209,1667.105503316735
1092,1254.3764301845565
1025,1084.6660525135067
999,1119.1795287834027
969,797.8177786128408
885,1109.530373410733
2275,2170.2998571044477
2265,1104.1310405048318
1950,2111.386757355107
1710,2052.473657605766
1350,1167.4501271512825
905,1020.5299395445825
795,1014.1355363804206
2184,1500.694734190202
2095,2286.7137169032057
1898,1584.0538818325997
1350,861.3164773989371
1245,1367.067959209077
1029,771.8787561329179
925,920.2056374222759
870,956.1541917113077
1545,1394.001746184555
1320,1430.21599735431
1180,1038.9382663490835
1123,942.2336858872177
919,864.619168894676
1745,1843.850414153142
1745,1843.850414153142
1670,1843.850414153142
1600,1670.8325236376463
1438,1091.229812164059
850,1058.5921716050786
2070,1612.8511789685335
1600,958.9494569519912
1250,958.9494569519912
811,958.9494569519912
825,1172.271698548161
2695,3093.08410641114
2195,2116.977287836474
2150,1572.7247522836708
1590,1133.8481834706229
1475,1025.5763529003682
1450,1300.261115206865
1417,960.8129671124469
1322,1456.6418662548072
1310,1529.799557484398
1270,1318.1349240762381
1200,934.3812565067583
1200,1029.0976569871204
1165,1417.1869739282797
1155,1373.2443187669712
1100,960.8129671124469
1095,1163.5542982557195
1070,1318.1349240762381
1050,960.8129671124469
995,1354.3491752459931
825,921.935130405267
795,867.0798418797058
775,1078.6391666111285
775,608.6966021626712
700,1019.7260668617877
675,1019.7260668617877
650,1031.9151024777668
2600,2976.1896619926865
1476,1359.7927777611153
1268,901.4322219702933
1076,1581.8204586954278
650,1046.659853837266
2350,1741.1603808693542
1900,2059.927698247589
1875,1280.149531329716
1230,962.6764772729026
1057,1098.2103832866887
1042,1017.423961353755
995,962.6764772729026
870,1112.9733830123514
2186,1281.0812864099437
1755,1417.479464085145
1624,1266.229025505626
1595,1474.3205185224379
1264,1103.2726228404606
950,970.0767218597799
805,963.6082323531305
1280,964.5399874333583
1202,1447.0387917716787
1184,1019.2052095599242
424,622.3868287495951
3191,2937.251834895693
3159,2937.251834895693
2355,1964.8777545562737
1900,1911.6469385026326
1805,1863.339957458852
1582,1636.5020129611971
1395,1150.5123356028066
1200,964.0723420405454
1015,1024.384842262927
975,1130.3017158355965
870,781.1963069351964
1689,1509.7771122431407
1595,1749.453210324084
1465,1436.2270166508868
1327,1509.7771122431407
1315,1627.0612016915838
1283,1342.0658968579871
1277,1509.7771122431407
1044,1436.2270166508868
925,1036.466368334087
875,1099.8290830651597
2898,3040.6932922233937
1686,1284.808306730855
1565,952.482991769724
1500,1097.7106236366965
1145,1365.6965005178008
1100,1123.954699412634
799,967.3352526740418
1950,1504.2387800349247
1707,1178.667095918891
1337,1464.09590689663
1337,1464.09590689663
1311,1078.4906328602544
879,912.4711898697988
1292,946.1951028120191
1185,1527.9465110858462
1050,1051.936918856018
839,892.8190529251777
3950,3043.4885574640775
3390,2247.20100001068
2800,2576.177792576569
2800,4189.450271463724
2795,3043.4885574640775
2750,2112.841978207475
2700,2983.176057241696
2695,3043.4885574640775
2570,2984.5754577147363
2515,2398.593841419591
2300,2024.2017520839786
2295,2064.574792091994
2260,2393.9764267774754
2100,1044.8475413365468
1990,1009.9434791369733
1845,2127.0419637070986
1795,2065.982338416371
1775,1546.0559442415697
1699,1113.9587493086572
1695,1029.043617664066
1695,1498.5142353687447
1685,2067.3817388894117
1599,2012.124537922206
1500,1622.8048596823405
1500,1029.043617664066
1450,970.1305179147253
1450,1494.077745609954
1450,1153.771710530905
1399,1722.3484863436793
1399,1055.0456495593164
1395,1381.0442854124944
1359,1807.2636179882704
1350,1368.4917657584842
1325,970.1305179147253
1299,1100.50588887738
1295,1368.4917657584842
1285,1029.043617664066
1269,1082.8481821996947
1269,1724.8425255226641
1242,1270.7046594728672
1230,1029.043617664066
1225,1029.043617664066
1200,1029.043617664066
1200,1230.5473806114217
1200,1055.0456495593164
1195,1029.043617664066
1179,1382.4436858855352
1150,965.2672865615089
1140,1238.9031013460854
1135,965.2672865615089
1133,968.7311174416845
1125,1553.9693691909943
1110,811.1635757977292
1100,1029.043617664066
1100,1248.2825199774575
1100,2028.4496297067535
1080,1153.771710530905
1065,965.2672865615089
1050,1607.2351908445196
1029,1087.9567174134067
1020,1213.4700869227322
1010,1465.9594170570856
1005,1087.9567174134067
1000,766.9662476183091
1000,1486.9459253390953
995,875.2928036023546
995,946.3949389676744
995,1630.7882220124952
995,1027.6442171910253
985,1061.1493523323206
980,1113.9587493086572
980,1153.771710530905
980,1153.771710530905
978,992.5870972103105
969,1092.1767538618253
964,746.4001900098081
959,1113.9587493086572
950,970.1305179147253
949,864.0424082309023
925,1029.043617664066
925,1028.770190368956
910,1317.3758178363832
910,858.74238054869
879,838.428518831623
869,1015.5907572327889
865,759.8530504410853
855,1093.4057327378155
850,1087.9567174134067
850,1029.043617664066
825,766.9662476183091
803,818.2767729749532
800,1138.8659720558792
800,994.7331493369348
800,1467.0328286496735
799,1113.9587493086572
795,1093.838058418108
775,1250.854637252748
775,789.3253848090808
750,1087.9567174134067
730,1037.4289482214374
725,1029.043617664066
725,1029.043617664066
720,638.5029452223298
715,1080.8572548064851
715,1087.9567174134067
699,1087.9567174134067
675,1048.890881259505
650,936.7572329198255
650,709.8757309794886
649,746.8802285188615
625,1159.4189886267206
595,1029.043617664066
565,785.9921548743508
525,620.7127217121226
500,1029.043617664066
5095,3856.705733393479
2195,2124.4196469215626
1775,1333.99556636983
1250,971.0622729949531
1065,1683.8770947608364
1026,1203.959252813682
654,1114.890504388885
2270,1635.1007329002255
1363,1369.454935141673
1200,1323.9946958236094
1195,1566.8789001051769
875,1157.4377883887623
1496,1409.8415825484283
1468,1316.794879687923
1429,1273.230079977101
1740,1664.5296867516404
1545,1404.0623939991385
1160,1091.6837377343181
1140,889.7075641018764
1116,1138.7463854681873
995,973.8575382356366
990,1221.4965584027013
857,987.0681293829132
3193,2989.234233115876
1639,2139.195631132829
1025,771.3092760326982
975,963.5266173944586
885,963.5266173944586
875,1026.2990757891703
2350,3148.3789076300386
1700,1605.386885069019
1680,1605.386885069019
1550,1315.1691964905106
1526,1775.9591062650193
1270,1052.2244615113068
1200,1378.5032446779471
1160,1042.5753061386372
1002,1000.3236798183019
854,991.0776916699933
825,975.7210483960923
3100,3744.4700643761644
1825,1317.9868554900434
1025,1739.8220434686095
1450,1107.9599295192027
950,1019.9776626262274
680,1036.4976583058888
2100,2868.9802856382944
770,1057.7841671855513
4695,3806.1784293661885
2550,2644.408443128188
2400,2073.892342894272
1805,1523.988611195898
1373,1182.1798230119866
1325,1092.1657330019732
1198,1686.2057978278942
1150,1436.7224163101034
1075,953.1726095266433
1060,1062.9637998885541
965,915.9652888643826
825,462.61364178623234
775,896.0765840670424
775,896.0765840670424
635,978.048668243963
2260,1208.4296484018978
2200,1727.6184525821075
1845,1848.2040702614988
1312,1148.0331114633432
1152,1062.2321433547795
1990,2236.597389990745
1955,2236.597389990745
1756,2453.7684966510406
1735,1435.182810609474
1555,2278.645034403691
1295,1243.5479858988244
999,1294.8758127180045
1750,2138.407654681714
1294,1040.2957761160908
1040,1439.517681550787
1021,946.3187193946574
1724,1437.0463207699297
1724,1437.0463207699297
1724,1437.0463207699297
1724,1437.0463207699297
1497,1400.6694288307845
1399,1399.4101457510471
1375,1062.4429425866906
1365,1399.4101457510471
1125,1497.3588209923112
930,1121.3560423360314
640,1066.6908202094655
2891,2823.4810387368852
1360,1534.600965387069
1330,1534.600965387069
1200,1271.051558060167
1145,1512.8434629245564
1095,1300.1804977019153
1049,1116.8764536352746
875,1043.0199438674836
513,146.35056011955783
1211,833.8098071318141
800,1038.3044208518959
1354,1171.010947367819
1205,1351.43362851719
1110,1291.1211282948086
875,943.5458387251041
2150,5102.824366122352
2098,2031.7683607195775
1614,1117.2774803214809
1600,1414.1626682454635
1290,1129.9527656027285
1149,1104.728308857508
1149,1104.728308857508
1149,1235.1036798201626
1100,1104.728308857508
1100,1463.3095489010366
919,1067.0600043844534
1345,718.6432972160735
1089,959.1686072554651
4995,3841.4980120637174
2140,2412.6115283820322
1605,1433.1679924713558
1600,1610.6763264094725
1558,965.7619594968037
1495,1604.6785211571137
1445,1465.3131764547957
1225,1188.4441385755117
1180,1162.0661852812093
1095,1047.678719268623
1055,708.1115257828201
999,1047.678719268623
975,855.4680813785981
950,987.3662190462413
910,987.3662190462413
875,796.5549816292573
805,778.9382802913785
1995,989.6973745995099
1755,1768.1812781959613
1723,2133.8269952130863
1605,1604.1031989497183
1270,1446.9717221926096
1225,1367.540250627178
770,1030.9937730109718
2350,1574.4679809560068
1296,1054.6226019088988
1109,1072.4814492372857
690,969.6221004756086
1934,3023.653477364454
1380,1058.8593150666777
1300,1061.6237555002388
1255,1554.3927068321054
1885,1705.3074616060767
1325,1513.4641462080067
1205,1077.4077714847845
924,1074.3449593977414
2780,2132.4107607342658
2520,3007.8693347204326
2495,2325.781904240985
2445,2895.3856515504704
2395,2149.5887156444483
1925,1052.337494669762
1695,2149.5887156444483
1625,2193.6495544894715
1500,1968.9841214286528
1289,1615.2209637866504
1280,1404.3381624181904
1269,1421.2579771321757
1263,957.4997803573914
1249,1491.3695907203996
1249,1615.2209637866504
1249,1515.095502342021
1183,1215.431549053134
1175,1507.6081268748173
1158,1215.431549053134
1158,1215.431549053134
1158,1118.7763900812497
1158,1215.431549053134
1158,1118.7763900812497
1150,892.7341010862968
1010,988.5611635672049
995,1309.4980485041938
980,1052.337494669762
975,790.2601246240051
950,957.4997803573914
800,898.5866806080506
732,908.0863241226868
675,1270.8827494855154
1600,1361.103247605291
1461,1484.5475171060798
1400,1106.6706470612576
1180,1236.9104423661697
1180,1236.9104423661697
1169,1182.245220239604
995,992.9567495276084
977,1076.208469558197
929,881.6339679720008
885,1149.5958418605303
1600,1380.1962924933587
1295,1054.2010048302177
1275,1160.1767523134276
1090,1343.3638738963596
2385,1309.394854307331
2195,2211.297080634473
1002,996.2196601611048
1470,1284.0748653607152
1450,911.6222497468008
1440,1351.6461221687457
1278,1077.902705979322
1900,1740.1547761912016
1750,2198.3083298906104
1650,1328.7596143529397
1585,1547.081752972671
1539,1138.0097726696822
1450,1649.3581116161351
1410,1424.4365001759832
1335,1408.9969378193298
1280,1408.9969378193298
1229,1298.3874671432527
1200,996.6837698485198
1125,1198.2890077427037
925,1056.9962700709013
880,1288.6525316593963
850,794.9189000251445
825,1056.135612479964
750,1071.4167853125073
665,1115.909369820242
1516,1543.5554678806825
1250,999.0149254017883
1500,999.9466804820161
1500,1090.1185042927452
1345,1087.3558513055918
1112,1083.4624116535665
979,993.2357368524985
975,1212.1743710022188
824,1143.774911875948
780,1044.007519327039
1705,1483.2544742733269
1015,1058.392134838544
2100,2556.476983436699
1930,1396.7683226251456
1895,1855.6773505067674
1400,1448.970478744969
1400,1455.6814223744864
1295,1607.5672075138843
1205,1607.5672075138843
1061,1146.849595965452
950,1024.7986758287827
825,1104.7841292368355
2075,1840.138949068492
1700,1159.6633751146771
1525,1525.784446671001
1476,1602.9441839324643
1150,1070.2697719441817
1550,1003.6737008029274
1400,1141.432533685747
1400,1062.5868005522682
1229,1544.9628392633513
1099,1528.1657901766034
1095,1319.7473543867
980,592.644236103811
850,1009.7079681190952
2000,1686.245407203145
1637,1545.8945943435792
2695,2642.3367926597107
1875,1656.8382306821934
1592,1428.8403263091147
1585,1130.4815630008113
1098,1204.5744592168091
799,1004.1378104903424
795,1074.0994660853935
1784,1692.8259127549968
1280,1125.897573958098
5100,4499.640096182728
3395,2457.584429943084
1835,1846.3558363197637
1725,2222.4781415972066
1708,1503.2296202661992
1495,1355.7838529445978
1474,1519.8393505392783
1444,1459.5268503168968
1440,1007.4007211238388
1350,1029.2389121124875
1165,1563.110247404467
1165,964.7967504285795
1065,1052.8609604419025
1000,1132.345073161267
990,1043.103579348851
943,1007.4007211238388
940,1052.8609604419025
925,1142.0113721309165
823,1110.3746597182026
800,889.1515824720138
705,1007.4007211238388
725,805.1682059076506
1994,2106.515452258981
1460,1361.264899032723
972,1009.2642312842945
1065,991.8798945800288
1050,991.8798945800288
975,1097.2908337898873
5195,3896.771201843276
2195,2105.5720156220186
1480,1199.0168116837049
1450,1199.0168116837049
1440,1199.0168116837049
1246,1035.7303728669597
985,1222.7406528106626
909,975.2031268817203
899,1069.1801836031539
2995,3144.3306358236714
1495,1606.944368554974
1350,1480.312728080346
1300,1508.9618072599262
1199,837.379613071929
1199,1312.3637933466703
1166,951.7469963025966
985,1088.8642840670109
946,1093.429175569904
